,program_code,program_name,catalog_id,course_title,credits,prereqs,coreqs,fees,attributes,description,CatalogYear
0,BL,Black Studies,BL 0100A,Special Topics: Black Lives Matter,3,,,,,,
1,AY,Anthropology,AY 0390A,Special Topics: Introduction to Archaeology,3,,,,,,
2,AY,Anthropology,AY 0390B,Special Topics: North American Indians,3,,,,,,
3,AS,American Studies,AS 0405A,"Special Topics: Study Away: Newport, Rhode Island: ""A Lively Experiment""",3,,,,,,
4,AH,Art History,AH 0290B,Special Topics: Hair in the Classical World,3,,,,,,
5,AC,Accounting,AC 0585B,Special Topics Seminar: Forensic Accounting,3,,,,,,
6,AC,Accounting,AC 0585B,Special Topics Seminar: Forensic Accounting,3,,,,,,
7,BI,Biology,BI 0399M,Senior Capstone Seminar: Conservation Biology,3,,,,,,
8,BI,Biology,BI 0107X,Human Anatomy and Physiology Lab I,3,,,,,,
9,BI,Biology,BI 0381A,Special Topics Seminar: Biology of Cancer,3,,,,,,
10,BI,Biology,BI 0383A,Special Topics Seminar: Coral Reef Ecology,3,,,,,,
11,BI,Biology,BI 0318,Vertebrate Zoology,3,,,,,,
12,BI,Biology,BI 0318L,Vertebrate Zoology Lab,3,,,,,,
13,BI,Biology,BI 0381C,Seminar: Bacterial Pathogenesis,3,,,,,,
14,BI,Biology,BI 0381B,Special Topics Seminar: Molecular Mechanisms of Disease,3,,,,,,
15,BI,Biology,BI 0381D,Special Topics Seminar: Nutritional Epigenetics,3,,,,,,
16,BI,Biology,BI 0318,Vertebrate Zoology,3,,,,,,
17,BI,Biology,BI 0318L,Vertebrate Zoology Lab,3,,,,,,
18,TA,Theatre,TA 0300B,Special Topics: Acting the Medical Patient,3,,,,,,
19,SL,TESOL and Bilingual Education,SL 0540A,Special Topics in English Acquisition Pedagogy: Research Practicum,3,,,,,,
20,SW,Software Engineering,SW 0482G,Special Topics: Cybersecurity,3,,,,,,
21,SW,Software Engineering,SW 0202,Software Design Methods,3,,,,,,
22,SW,Software Engineering,SW 0201,Software Engineering Methods,3,,,,,,
23,SW,Software Engineering,SW 0205,Software Testing and Maintenance,3,,,,,,
24,SW,Software Engineering,SW 0202,Software Design Methods,3,,,,,,
25,SW,Software Engineering,SW 0202,Software Design Methods,3,,,,,,
26,SW,Software Engineering,SW 0201,Software Engineering Methods,3,,,,,,
27,SW,Software Engineering,SW 0205,Software Testing and Maintenance,3,,,,,,
28,SW,Software Engineering,SW 0399,Algorithms,3,,,,,,
29,SW,Software Engineering,SW 0131,Fundamentals of Programming,3,,,,,,
30,SW,Software Engineering,SW 0131,Fundamentals of Programming for Engineers,3,,,,,,
31,SW,Software Engineering,SW 0327,Operating Sys & Programming,3,,,,,,
32,SW,Software Engineering,SW 0202,Software Design Methods,3,,,,,,
33,SW,Software Engineering,SW 0202,Software Design Methods,3,,,,,,
34,SW,Software Engineering,SW 0201,Software Engineering Methods,3,,,,,,
35,SW,Software Engineering,SW 0201,Software Engineering Methods,3,,,,,,
36,SW,Software Engineering,SW 0204,Software Project Management,3,,,,,,
37,SW,Software Engineering,SW 0205,Software Testing & Maintenance,3,,,,,,
38,SW,Software Engineering,SW 0506,Visual C# for Programmers II,3,,,,,,
39,SW,Software Engineering,SW 0232,Advanced Programming and Data Structures,3,,,,,,
40,SW,Software Engineering,SW 0151,Intro to Comp Game Modeling,3,,,,,,
41,SW,Software Engineering,SW 0202,Software Design Methods,3,,,,,,
42,SW,Software Engineering,SW 0201,Software Engineering Methods,3,,,,,,
43,SW,Software Engineering,SW 0204,Software Project Management,3,,,,,,
44,SW,Software Engineering,SW 0382C,Special Topics: Android Applications,3,,,,,,
45,SA,Studio Art,SA 0140,Darkroom Photography,3,,,,,,
46,SA,Studio Art,SA 0300,Seminar: Junior Project,3,,,,,,
47,SA,Studio Art,SA 0010,Foundation: Interpreting the Self,3,,,,,,
48,SA,Studio Art,SA 0300,Junior Seminar,3,,,,,,
49,SA,Studio Art,SA 0131,"Printmaking: Monoprints, Etching, and Photographic Techniques",3,,,,,,
50,SA,Studio Art,SA 0010,Foundation: Interpreting the Self,3,,,,,,
51,SA,Studio Art,SA 0131,Photographic and Digital Techniques in Printmaking,3,,,,,,
52,SO,Sociology,SO 0390A,Special Topics: New York Public Library - Digital Social Science & History,3,,,,,,
53,SE,Special Education,SE 0568A,Special Topics: Instructional Strategies in the Inclusive Classroom,3,,,,,,
54,SE,Special Education,SE 0500,Autism Spectrum Disorders: Theories and Interventions,3,,,,,,
55,SE,Special Education,SE 0441,Parents and Families of Individuals with Disabilities,3,,,,,,
56,SE,Special Education,SE 0436,Administration of Educational Tests,3,,,,,,
57,SE,Special Education,SE 0436,Administration of Educational Tests,3,,,,,,
58,SE,Special Education,SE 0500,Autism Spectrum Disorders: Theories and Interventions,3,,,,,,
59,SE,Special Education,SE 0441,Parents and Families of Individuals with Disabilities,3,,,,,,
60,SE,Special Education,SE 0436,Administration of Educational Tests,3,,,,,,
61,RS,Religious Studies,RS 0299D,"Special Topics: Martin Luther King, Jr.",3,,,,,,
62,RS,Religious Studies,RS 0299C,"Special Topics: Tradition and the Spirit of Place: Memory, Identity, and Community",3,,,,,,
63,RS,Religious Studies,RS 0299C,"Special Topics: Tradition and the Spirit of Place: Memory, Identity, and Community",3,,,,,,
64,RS,Religious Studies,RS 0265,Non-Traditional American Religious Groups,3,,,,,,
65,PO,Politics,PO 0190E,Special Topics: Turkey: A Nation of Contradictions in Turmoil,3,,,,,,
66,PO,Politics,PO 0190G,Special Topics: Seminar on Global Environmental Politics,3,,,,,,
67,PO,Politics,PO 0190F,Special Topics: State and Local Politics,3,,,,,,
68,PO,Politics,PO 0190E,Special Topics: Turkey: A Nation of Contradictions in Turmoil,3,,,,,,
69,PO,Politics,PO 0190D,Special Topics: The Arab Uprising,3,,,,,,
70,PO,Politics,PO 0190D,Spec Topics: The Arab Uprising,3,,,,,,
71,PY,Psychology,PY 0281G,Special Topics: Aging and Cognition,3,,,,,,
72,PY,Psychology,PY 0281H,Special Topics: Psychology of Diversity,3,,,,,,
73,PY,Psychology,PY 0281C,Special Topics: Adult Development and Aging,3,,,,,,
74,PY,Psychology,PY 0281B,Special Topics: Cross-Cultural Perspectives on Lifespan Development,3,,,,,,
75,PY,Psychology,PY 0281A,"Special Topics: Stereotyping, Prejudice, Culture",3,,,,,,
76,PS,Physics,PS 0015,General Physics I,3,,,,,,
77,PS,Physics,PS 0015L,General Physics I Lab,3,,,,,,
78,PS,Physics,PS 0016,General Physics II,3,,,,,,
79,PS,Physics,PS 0016,General Physics II,3,,,,,,
80,PS,Physics,PS 0016L,General Physics II Lab,3,,,,,,
81,PS,Physics,PS 0016L,General Physics II Lab,3,,,,,,
82,PS,Physics,PS 0015,General Physics I,3,,,,,,
83,PS,Physics,PS 0015,General Physics I,3,,,,,,
84,PS,Physics,PS 0015,General Physics I (Engr/Phys),3,,,,,,
85,PS,Physics,PS 0015L,General Physics I Lab,3,,,,,,
86,PS,Physics,PS 0015L,General Physics I Lab,3,,,,,,
87,PS,Physics,PS 0016,General Physics II,3,,,,,,
88,PS,Physics,PS 0016,General Physics II,3,,,,,,
89,PS,Physics,PS 0016,General Physics II (EG/CH/PS),3,,,,,,
90,PS,Physics,PS 0016,General Physics II (PS/CH/EG),3,,,,,,
91,PS,Physics,PS 0016L,General Physics II Lab,3,,,,,,
92,PS,Physics,PS 0016L,General Physics II Lab,3,,,,,,
93,PS,Physics,PS 0390A,Special Topics: Condensed Matter,3,,,,,,
94,PS,Physics,PS 0015,Gen Physics I (PS/CH/ENGR),3,,,,,,
95,PS,Physics,PS 0015,GenPhysics I(PS/CH/ENGR),3,,,,,,
96,PS,Physics,PS 0015,General Physics I,3,,,,,,
97,PS,Physics,PS 0015L,General Physics I Lab,3,,,,,,
98,PS,Physics,PS 0015L,Genl Physics I Lab(ps/engr/ch),3,,,,,,
99,PH,Philosophy,PH 0224,Critical Thinking,3,,,,,,
100,PH,Philosophy,PH 0299D,Special Topics: Philosophy as a Way of Life,3,,,,,,
101,PH,Philosophy,PH 0299C,Special Topics: Thomistic Metaphysics,3,,,,,,
102,PH,Philosophy,PH 0299B,Special Topics: Love/Sex,3,,,,,,
103,NSAN,Nursing: Anesthesia,NSAN 0679,Clinical Correlation Conference I,3,,,,,,
104,NSAN,Nursing: Anesthesia,NSAN 0681,Clinical Correlation Conference II,3,,,,,,
105,NSAN,Nursing: Anesthesia,NSAN 0681,Clinical Correlation Conference II,3,,,,,,
106,MU,Music,MU 0113,Introduction to Piano and the Elements of Music,3,,,,,,
107,MU,Music,MU 0113,Introduction to Piano and the Elements of Music,3,,,,,,
108,MU,Music,MU 0113,Introduction to Piano and the Elements of Music,3,,,,,,
109,MU,Music,MU 0200B,Special Topics: Beethoven: His Life and Music,3,,,,,,
110,MU,Music,MU 0200C,Special Topics: Hip Hop and Its Antecedents,3,,,,,,
111,MU,Music,MU 0113,Introduction to Piano and the Elements of Music,3,,,,,,
112,ME,Mechanical Engineering,ME 0425,Engineering Applications of Numerical Methods,3,,,,,,
113,ME,Mechanical Engineering,ME 0425,Engineering Applications of Numerical Methods,3,,,,,,
114,ME,Mechanical Engineering,ME 0425,Engineering Applications of Numerical Methods,3,,,,,,
115,MG,Management,MG 0303B,Topics in Management: Leading Sport Organizations,3,,,,,,
116,MG,Management,MG 0303B,Topics in Management: Leading Sport Organizations,3,,,,,,
117,MA,Mathematics,MA 0495C,Special Topics: Cryptography,3,,,,,,
118,MA,Mathematics,MA 0495B,Special Topics: Graph Theory,3,,,,,,
119,MA,Mathematics,MA 0019,Introduction to Calculus,3,,,,,,
120,MA,Mathematics,MA 0495A,Special Topics: History of Mathematics,3,,,,,,
121,MA,Mathematics,MA 0019,Introduction to Calculus,3,,,,,,
122,MA,Mathematics,MA 0019,Introduction to Calculus,3,,,,,,
123,MA,Mathematics,MA 0019,Introduction to Calculus,3,,,,,,
124,MA,Mathematics,MA 0321,Ordinary Differential Equation,3,,,,,,
125,MA,Mathematics,MA 0019,Introduction to Calculus,3,,,,,,
126,MA,Mathematics,MA 0321,Ordinary Differentl Equations,3,,,,,,
127,NS,Nursing,NS 0385A,Special Topics: Spirituality in Nursing,3,,,,,,
128,ID,Interdisciplinary,ID 0395,Water Theme Seminar,3,,,,,,
129,IS,Information Systems,IS 0235,Python Apps for Busn Analytics,3,,,,,,
130,IS,Information Systems,IS 0585C,Contemporary Topics: Database Systems for Business Analytics,3,,,,,,
131,FT,Family Therapy,FT 0562,Human Sexuality and Sexual Dysfunction,3,,,,,,
132,FT,Family Therapy,FT 0568E,Special Topics: Small Business Management,3,,,,,,
133,FT,Family Therapy,FT 0562,Human Sexuality and Sexual Dysfunction,3,,,,,,
134,FT,Family Therapy,FT 0568C,Special Topics: Therapy with LGBTQ Clients,3,,,,,,
135,FT,Family Therapy,FT 0562,Human Sexuality and Sexual Dysfunction,3,,,,,,
136,FI,Finance,FI 0585C,Seminar: Contemporary Topics in Finance: Trading,3,,,,,,
137,FI,Finance,FI 0585C,Seminar: Contemporary Topics in Finance: Trading,3,,,,,,
138,FTM,"Film, Television, and Media Arts",FTM 0106I,Film Genres: Cult Cinema,3,,,,,,
139,FTM,"Film, Television, and Media Arts",FTM 0109,"Women, Gender, and Sexuality in Cinema",3,,,,,,
140,FTM,"Film, Television, and Media Arts",FTM 0105B,American Film: Decades - The Radical 1960s,3,,,,,,
141,FTM,"Film, Television, and Media Arts",FTM 0106H,Film Genres: The Hollywood Musical,3,,,,,,
142,FTM,"Film, Television, and Media Arts",FTM 0106A,Film Genres: The Western,3,,,,,,
143,FTM,"Film, Television, and Media Arts",FTM 0110A,Special Topics: Interactive Media and Digital Culture,3,,,,,,
144,FTM,"Film, Television, and Media Arts",FTM 0107E,TV Genres: Comedy,3,,,,,,
145,FTM,"Film, Television, and Media Arts",FTM 0107A,TV Genres: Crime Dramas,3,,,,,,
146,FTM,"Film, Television, and Media Arts",FTM 0132,Web Design,3,,,,,,
147,FTM,"Film, Television, and Media Arts",FTM 0105A,American Film: Decades - 1950s,3,,,,,,
148,FTM,"Film, Television, and Media Arts",FTM 0106B,Film Genres: The Horror Film,3,,,,,,
149,FTM,"Film, Television, and Media Arts",FTM 0107D,TV Genres: Reality TV,3,,,,,,
150,EG,Engineering,EG 0410,English Skills for Engineering Graduate Students,3,,,,,,
151,EG,Engineering,EG 0410,English Skills for Engineering Graduate Students,3,,,,,,
152,EG,Engineering,EG 0410,English Skills for Engineering Graduate Students,3,,,,,,
153,EG,Engineering,EG 0410,English Skills for Engineering Graduate Students,3,,,,,,
154,EE,Electrical Engineering,EE 0207,Electronic Materials,3,,,,,,
155,ENW,English: Writing,ENW 0207C,Themes in Creative Writing: Reading and Writing the Short Story,3,,,,,,
156,ENW,English: Writing,ENW 0207B,Themes in Creative Writing: Reading and Writing Spiritual Works,3,,,,,,
157,ENW,English: Writing,ENW 0207A,Themes in Creative Writing: Writing Addiction & Recovery,3,,,,,,
158,ECE,Electrical and Computer Engineering,ECE 0485,Digital Communications,3,,,,,,
159,MD,Educational Technology,MD 0099,Comprehensive Exam,3,,,,,,
160,MD,Educational Technology,MD 0401A,Special Topics: Survey of Educational Technology Leadership,3,,,,,,
161,MD,Educational Technology,MD 0099,Comp Exam: Schl Library Media,3,,,,,,
162,MD,Educational Technology,MD 0099,Comprehensive Exam,3,,,,,,
163,MD,Educational Technology,MD 0433,Critical Viewing of Television,3,,,,,,
164,MD,Educational Technology,MD 0401E,Special Topics: Technology for K-12 Teachers,3,,,,,,
165,MD,Educational Technology,MD 0403A,The School Library I,3,,,,,,
166,MD,Educational Technology,MD 0099,Comp Exam Educ Technology,3,,,,,,
167,MD,Educational Technology,MD 0099,Comp Exam School Library Media,3,,,,,,
168,MD,Educational Technology,MD 0433,Critical Viewing of Television,3,,,,,,
169,MD,Educational Technology,MD 0099,Comp Exam-Educational Techno,3,,,,,,
170,MD,Educational Technology,MD 0099,Comp Exam/Schl Library Media,3,,,,,,
171,EN,English,EN 0200C,"Special Topics: Dickinson, Whitman, and Contemporary Poets",3,,,,,,
172,ED,Education,ED 0523,Global and Sociocultural Perspectives on Learning and Development,3,,,,,,
173,CS,Computer Science,CS 0201,Technical Skills for Liberal Arts Majors,3,,,,,,
174,CS,Computer Science,CS 0320,Visual Analytics,3,,,,,,
175,CS,Computer Science,CS 0377,Numerical Analysis,3,,,,,,
176,CN,Counseling,CN 0403A,Seminar in Special Topics: Domestic Violence in Nicaragua,3,,,,,,
177,CL,Classical Studies,CL 0199A,Special Topics: Ancient Historians as Literature,3,,,,,,
178,CO,Communication,CO 0350,Family Crisis Communication,3,,,,,,
179,CO,Communication,CO 0352,Global Mediated Activism,3,,,,,,
180,CO,Communication,CO 0559D,Special Topics: Communication Training and Development,3,,,,,,
181,CO,Communication,CO 0559C,Special Topics: Work-Life Intersections,3,,,,,,
182,CO,Communication,CO 0248H,Health Communication for Healthcare Professionals,3,,,,,,
183,FE,First Year Experience,FE 0002,Transfer Student Experience,3,,,,,,
184,FE,First Year Experience,FE 0001,First Year Experience,3,,,,,,
185,FE,First Year Experience,FE 0001,First Year Experience,3,,,,,,
186,FE,First Year Experience,FE 0002,Transfer Student Experience,3,,,,,,
187,FE,First Year Experience,FE 0001,First Year Experience,3,,,,,,
188,FE,First Year Experience,FE 0001,First Year Experience,3,,,,,,
189,FE,First Year Experience,FE 0002,Transfer Student Experience,3,,,,,,
190,FE,First Year Experience,FE 0001,First Year Experience,3,,,,,,
191,FE,First Year Experience,FE 0001,First Year Experience: Commuters,3,,,,,,
192,FE,First Year Experience,FE 0001,First Year Experience: Cornerstone,3,,,,,,
193,FE,First Year Experience,FE 0001,First Year Experience: Creative,3,,,,,,
194,FE,First Year Experience,FE 0001,First Year Experience: JUHAN,3,,,,,,
195,FE,First Year Experience,FE 0001,First Year Experience: Leadership,3,,,,,,
196,FE,First Year Experience,FE 0001,First Year Experience: Magis,3,,,,,,
197,FE,First Year Experience,FE 0001,First Year Experience: Men,3,,,,,,
198,FE,First Year Experience,FE 0001,First Year Experience: Music,3,,,,,,
199,FE,First Year Experience,FE 0001,First Year Experience: Service Learning,3,,,,,,
200,FE,First Year Experience,FE 0001,First Year Experience: Social Justice,3,,,,,,
201,FE,First Year Experience,FE 0001,First Year Experience: Spiritual Exploration,3,,,,,,
202,FE,First Year Experience,FE 0001,First Year Experience: Sports,3,,,,,,
203,FE,First Year Experience,FE 0001,First Year Experience: Women,3,,,,,,
204,FE,First Year Experience,FE 0001,First Year Exp: Commuters,3,,,,,,
205,FE,First Year Experience,FE 0001,First Year Exp: Cornerstone,3,,,,,,
206,FE,First Year Experience,FE 0001,First Year Exp: Leadership,3,,,,,,
207,FE,First Year Experience,FE 0001,First Year Exp: Service/JUHAN,3,,,,,,
208,FE,First Year Experience,FE 0001,First Year Exp: Social Justice,3,,,,,,
209,FE,First Year Experience,FE 0001,First Year Experience,3,,,,,,
210,FE,First Year Experience,FE 0001,First Year Experience: Career,3,,,,,,
211,FE,First Year Experience,FE 0001,First Year Experience: Magis,3,,,,,,
212,FE,First Year Experience,FE 0001,First Year Experience: Men,3,,,,,,
213,FE,First Year Experience,FE 0001,First Year Experience: Music,3,,,,,,
214,FE,First Year Experience,FE 0001,First Year Experience: Service,3,,,,,,
215,FE,First Year Experience,FE 0001,First Year Experience: Sports,3,,,,,,
216,FE,First Year Experience,FE 0001,First Year Experience: Women,3,,,,,,
217,FE,First Year Experience,FE 0001,First Year Experience:Creative,3,,,,,,
218,FE,First Year Experience,FE 0001,First Year Exp - Leadership,3,,,,,,
219,FE,First Year Experience,FE 0001,First Year Exp -Magis Scholars,3,,,,,,
220,FE,First Year Experience,FE 0001,First Year Exp-Magis Scholars,3,,,,,,
221,FE,First Year Experience,FE 0001,First Year Experience - Career,3,,,,,,
222,FE,First Year Experience,FE 0001,First Year Experience - Men,3,,,,,,
223,FE,First Year Experience,FE 0001,First Year Experience - Music,3,,,,,,
224,FE,First Year Experience,FE 0001,First Year Experience - Open,3,,,,,,
225,FE,First Year Experience,FE 0001,First Year Experience - Sports,3,,,,,,
226,FE,First Year Experience,FE 0001,First Year Experience - Women,3,,,,,,
227,FE,First Year Experience,FE 0001,First Year Experience -Career,3,,,,,,
228,FE,First Year Experience,FE 0001,First Year Experience-Career,3,,,,,,
229,FE,First Year Experience,FE 0001,First Year Experience-JUHAN,3,,,,,,
230,FE,First Year Experience,FE 0001,First Yr Exp - Magis Scholars,3,,,,,,
231,FE,First Year Experience,FE 0001,First Yr Exp - Social Justrice,3,,,,,,
232,FE,First Year Experience,FE 0001,First Yr Exp- Service Learning,3,,,,,,
233,FE,First Year Experience,FE 0001,First Yr Exp-Creative Learning,3,,,,,,
234,FE,First Year Experience,FE 0001,First Yr Exp-Health & Wellness,3,,,,,,
235,FE,First Year Experience,FE 0001,First Yr Exp-Service Learning,3,,,,,,
236,FE,First Year Experience,FE 0001,First Yr Exp-Spiritual Explrt,3,,,,,,
237,FE,First Year Experience,FE 0001,First Yr Experience-Leadership,3,,,,,,
238,ASEN,American Studies: English,ASEN 0487,The American Novel,3,,,,,,
239,CO,Communication,CO 0497T,Global Mediated Activism,3,,,,,,
240,EN,English,EN 0100C,Special Topics: Ancient Historians as Literature,3,,,,,,
241,PJ,Peace and Justice Studies,PJ 0101A,Special Topics: Black Lives Matter,3,,,,,,
242,EE,Electrical Engineering,EE 0352,Digital Communications,3,,,,,,
243,SW,Software Engineering,SW 0482C,Special Topics: Android Applications,3,,,,,,
